META_Base_Incubation_Period,META_Base_Infectious_Period,META_R0_and_susceptibility_scaling,META_Campaign_Efficacy,config_parameters_Infectivity_Sinusoidal_Forcing_Amplitude,META_Sinusoidal_Forcing_Phase,logscoreweights_regularized_for_distributions,logscore_age_at_infection,logscore_statewide_case_counts,total_logscore_for_scatterplots,SuiteID,ExpID
1.25372309510708,19.2450504191017,3.30813596610144,0.051018629133565,0.123974424732243,423.033851066204,-925.105415762075,-12985.6623748106,-37809.7929558133,-50795.4553306239,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
9.80817593082163,29.789864232326,5.89905210051529,0.234513275656475,0.0376095462598712,431.631475009235,398.458744097477,-3465.52379277575,461.228751404423,-3004.29504137133,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
2.46341478274272,82.6497628573543,8.89726946232397,0.496630114341549,0.102033121838449,319.607117506177,397.045089382275,-3488.75449468719,629.353702998374,-2859.40079168882,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
4.15761946427211,56.7413471252865,3.92680049156978,0.35284381260296,0.0860040599822466,283.712726238839,397.436999505517,-3490.29809313997,710.486335989727,-2779.81175715024,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
2.40473492024321,78.564213739375,7.13049021308253,0.229489146112416,0.0549850351249483,290.216013047166,401.992540358249,-3469.59584129374,1035.24818924345,-2434.34765205029,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
6.1067984509095,42.026938780894,6.86626672696332,0.376063469776982,0.0762645712731809,426.45485723838,398.801975556358,-3489.13384987762,888.414995113155,-2600.71885476446,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
2.94607588184277,14.2935730307269,2.99080137845269,0.0984044310958935,0.134618455753163,411.216164141536,320.027750929916,-3496.17184676932,-10342.4654008273,-13838.6372475966,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
4.94573773953617,56.8946497066241,7.32832182254224,0.486186426783595,0.0423502097455778,278.609748904372,394.748499064238,-3498.79071429131,459.224210866944,-3039.56650342436,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
11.6486066155411,95.7673388547724,6.71350774664641,0.0707269708268029,0.127656445464198,373.885893715967,403.728149009709,-3456.91586831377,1082.29626737419,-2374.61960093958,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
3.11417429461952,70.5519430501656,7.45996453068553,0.230377683859277,0.0918749028651932,322.232344049287,401.492867426932,-3469.37467101722,959.75656270946,-2509.61810830776,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
12.4021486505326,10.896830069762,7.79045363143039,0.43351275823823,0.0493779861126724,430.380667469447,386.098725945716,-3509.24092143665,-619.139803874749,-4128.3807253114,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
4.00977059159905,19.3166079426825,4.60625615768675,0.300960500451361,0.023504367563061,397.383303633783,398.021611057123,-3475.23958130937,553.734210131416,-2921.50537117795,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
6.51419844599915,17.7484348385174,2.99179380399507,0.00295524904720917,0.143708930699458,379.333166716862,400.96846690972,-3489.65119799247,1208.66731983481,-2280.98387815765,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
6.69772685864975,10.2686333999141,3.80281362814427,0.406531251529836,0.000339398844331884,286.345869729839,315.364898182284,-3488.9559285657,-11129.3708877442,-14618.3268163099,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
6.6894576340947,98.6769973201243,6.06815206376292,0.139477722880018,0.0753826252008811,397.138851707611,403.478255963205,-3458.83164136562,1076.96403750718,-2381.86760385844,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
3.59110510996382,57.7213507919024,6.5070392301742,0.455736997402271,0.0536522696348838,361.85733115114,395.66150993441,-3490.29845973955,454.821703343491,-3035.47675639606,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
7.84635211728986,17.9479472982938,3.92851395303104,0.182324796980733,0.0621843475769118,357.814743428335,399.62558276803,-3475.13992624919,783.11165553905,-2692.02827071014,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
1.06571004065965,80.1851129559471,5.29125827995529,0.232764512872443,0.111945294184539,364.115773339918,402.58096499485,-3464.47422144905,1038.03541939884,-2426.4388020502,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
2.22325608922323,12.9397554371582,3.6072071716251,0.148313638750802,0.0825562960830436,318.912130330831,400.743816807317,-3478.00432870425,989.967796477368,-2488.03653222688,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
10.3155462412126,36.3505833203343,7.80388703137159,0.262666258855383,0.0507134109351815,315.719815682225,398.247063320692,-3472.13339400792,536.500339262118,-2935.6330547458,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
5.41309738975801,76.5274728299997,2.60029713034627,0.117322860900139,0.0791913136846314,298.208745715785,394.187004416065,-3542.48303803033,1077.44616135437,-2465.03687667596,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
13.116163605324,49.6155265609215,4.31346580156724,0.0890317858065268,0.122855382427287,448.347088515617,402.339260482514,-3462.01718377872,963.917366897273,-2498.09981688145,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
8.11653579031019,7.26985934853064,7.30250181064613,0.242095807538156,0.101779007033545,339.14817777792,403.220102666409,-3470.86586799455,1232.33758883144,-2238.52827916311,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
5.23061607210974,45.6194165918755,9.81511728540867,0.397002115643445,0.105608637215772,324.853788944925,398.900448246534,-3482.44385405178,795.555129285146,-2686.88872476664,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
2.30253437328562,39.4437402868173,5.01871885710741,0.178400578983534,0.0341999877690215,407.754090528493,401.038234021347,-3462.06445512567,777.325898040476,-2684.73855708519,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
6.93984383257238,91.121155889741,5.34651776995936,0.0637333071217122,0.0730166549218541,272.099718718414,403.727595558431,-3456.16704359471,1070.23537488507,-2385.93166870964,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
9.89668640429116,7.63721454586604,9.27811823713134,0.365876728277724,0.149513608140592,448.771547215944,378.269847522515,-3484.74194626729,-2138.48189952543,-5623.22384579272,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
6.43604707110564,8.20898104535816,4.91961219581476,0.228215659385932,0.0690053357912091,270.822060108761,398.357265836251,-3464.30744882137,427.154378517761,-3037.15307030361,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
7.7953723929379,47.466433815854,6.56907224246368,0.47147337774997,0.146882742995352,353.269697987599,393.892860425927,-3493.22991126297,247.03939849672,-3246.19051276625,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
13.4841682267362,70.3533686362314,3.95179964174563,0.192745748847627,0.104216380911675,303.770461707036,401.716808353122,-3474.53243305961,1074.52824875917,-2400.00418430044,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
1.45246295935575,57.3041328061146,8.22741067870482,0.292423171270548,0.103220323978608,408.466859360514,400.417930972029,-3471.9889683418,846.794470396723,-2625.19449794507,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
2.90306809672596,88.7558662461132,6.60081407047066,0.0249110854930699,0.112289504571815,329.070136519438,403.892612131578,-3456.26073451349,1095.49681611883,-2360.76391839466,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
4.79902854350839,7.47643104923306,9.19802675307813,0.482092714767474,0.142504871968911,384.103966031606,125.584101162566,-3529.45672248884,-37809.7929558133,-41339.2496783022,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
4.47617581843393,52.0031752454344,4.62333016573807,0.164517650863939,0.0778924331766604,319.734764426761,401.79936302401,-3463.37177930156,907.845661238139,-2555.52611806342,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
1.86494636294857,22.0770343798629,7.11705490983142,0.193107933033405,0.133283367178995,441.022365314345,403.686968244776,-3465.62342564829,1215.68715457606,-2249.93627107223,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
2.2174344181963,40.7895366983266,5.76315230379042,0.105166421071114,0.0253168032911488,275.11381347243,402.671320535956,-3457.52497134142,939.858615596194,-2517.66635574523,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
10.0262923176487,78.0839059631527,8.99383857923703,0.443934803254775,0.0293356555463288,313.820070549528,398.576843776574,-3485.46785366326,797.340079394528,-2688.12777426873,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
10.5535590029386,19.6551155711546,3.13265384494307,0.0676940452329437,0.139491479668126,285.701093164258,399.014263931991,-3490.19267876087,935.925783336344,-2554.26689542452,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
4.69423587397765,43.9778247479809,9.29319012315186,0.0445758223239304,0.0352938919814497,382.070415317048,402.902614447264,-3461.83032875018,1042.05065736469,-2419.7796713855,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
7.69865508125986,86.2685562831172,4.67000753883317,0.0897458541835774,0.100185828249236,369.149886686695,403.632908235451,-3458.67050932267,1096.65585202336,-2362.01465729931,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
2.98225312832156,98.6122405847769,3.33702213022471,0.203742632228754,0.121684084850485,273.208085063079,398.276498115565,-3499.31606807615,975.661734815435,-2523.65433326071,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
2.41315689137421,90.3928164268918,5.7111460361341,0.354571465751794,0.0161930432559618,430.954437746294,400.488969683246,-3476.97411083171,936.786324650465,-2540.18778618124,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
4.13590669998184,5.93120253670181,6.16383717450111,0.123126386446746,0.00218944662102218,374.334905026192,403.189763033847,-3457.94058564666,1021.16416417634,-2436.77642147033,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
10.6235860006555,71.6914380893378,4.24181101935034,0.456435598109622,0.030819046922361,301.532918285176,395.838914559753,-3484.28167074351,384.09934545641,-3100.1823252871,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
6.33931648017468,33.7067375790465,8.54020949934735,0.281212007875446,0.103879050139495,386.22644114141,398.209992540735,-3470.97893219553,512.690757950056,-2958.28817424548,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
10.1816441505745,93.2348861728767,2.68643421980333,0.368781019476556,0.0950986825705238,417.037365849808,387.240412056371,-3565.33633218232,442.78956799028,-3122.54676419204,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
5.80419141629619,39.5951781685149,5.80284796758636,0.413687003307735,0.075013542445374,399.395678452768,397.09577089432,-3485.61869981093,586.479122712601,-2899.13957709833,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
4.01409927914468,53.8194013689164,5.9840184707861,0.216946654301947,0.0580462030378295,361.042629386071,402.48961375019,-3463.26490405947,1005.53176193459,-2457.73314212488,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
6.9515829483031,95.1609347232866,5.1302481867026,0.32333444037198,0.0572275827592291,390.086562658177,401.36824383642,-3470.35069205558,957.427102289511,-2512.92358976607,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
3.32682092693438,23.3112527871147,5.1648769964143,0.254725751233679,0.0707398308468987,398.792258216001,404.362135966658,-3466.15989264464,1321.49477846878,-2144.66511417586,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
7.92320294156269,54.2800152761692,7.28264487428159,0.0908124699555514,0.0119866402019571,362.436716815856,402.840112903662,-3459.27615608424,992.183672430998,-2467.09248365325,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
8.47136298306865,32.0156257439885,5.41985895347736,0.463024455798058,0.0159045104294648,344.467041181813,391.509958346248,-3478.47132422928,-332.235893516051,-3810.70721774533,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
7.91367165476673,49.9955323638453,6.36969833208353,0.37855221907296,0.0294035096537559,401.528204141919,398.284022300067,-3485.55833451742,756.621480444102,-2728.93685407332,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
8.3575741799036,44.5402536368129,5.65578111560123,0.329373870168932,0.0965038423113243,272.765212927458,400.863278078935,-3472.72029693766,922.625711324964,-2550.0945856127,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
1.01317449739928,33.6249052847413,5.37470013303742,0.180387512251253,0.0786725640804449,410.041765195204,400.882869694573,-3461.75890482173,750.064630121944,-2711.69427469978,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
4.8485171955893,79.8586732696955,7.34148812713275,0.0729697342254501,0.117664253744746,418.676573812885,403.365673184882,-3458.65006963886,1057.84696980051,-2400.80309983835,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
3.03593550711028,72.4820513210146,7.51375789517492,0.0980226144213914,0.0808031348676053,277.180297953761,402.002107708879,-3460.11020812507,884.855757035333,-2575.25445108973,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
1.27801194635426,60.7904185456163,7.47688257275606,0.0441280815284981,0.112151245504197,447.490182476569,401.627575327059,-3457.47818068015,788.810654934538,-2668.66752574561,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
5.19223825892828,57.0742081589241,6.44736210056714,0.408538742323748,0.117206090559368,319.876700839327,397.893276609053,-3486.86271272605,721.224152276249,-2765.63856044981,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
12.2634428748551,40.6400758182623,7.41639985932092,0.432602765292791,0.121902617309095,356.215537632315,394.988761787581,-3496.40743398878,455.689558187867,-3040.71787580091,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
12.1525869732997,56.568597865706,8.7817388971601,0.331819147632952,0.0819858588947486,292.00586976901,401.028430956379,-3474.71505546282,978.32386207956,-2496.39119338326,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
8.09835935102372,70.5109124329995,2.95029441231994,0.150682833834665,0.0355187610535991,329.667292535909,396.560142877466,-3517.06828546653,1012.54205877525,-2504.52622669127,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
9.40281599532558,63.575730571001,5.37301353798218,0.281133418710995,0.0788708524065135,431.768494230065,401.499148063832,-3470.34030984531,976.111195672521,-2494.22911417279,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
2.76738229162463,62.0411218645073,7.38514066596656,0.0520368748938073,0.114932977401228,377.876992904557,403.818812094365,-3457.18800099921,1099.70587453166,-2357.48212646755,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
8.91600909874361,80.9030172145884,4.47654400933292,0.0814616023568611,0.0959973855244664,346.01864855641,403.629921701186,-3459.09881716016,1103.07871648913,-2356.02010067103,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
6.80747515300125,27.6168307699115,3.92753856600796,0.122598030534579,0.130425639088347,424.817728892806,399.912003572009,-3469.50079764187,734.13019359495,-2735.37060404692,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
11.4344668185665,81.4307829650796,2.50847471322658,0.0626023122416101,0.0804947039182386,448.827729584273,393.885866426404,-3541.36754335753,1016.23437607853,-2525.133167279,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
11.7043144698574,64.0072716971581,7.11332177799826,0.261254929392617,0.116935797885064,340.353408072281,401.217089783196,-3475.955018663,1025.33014434394,-2450.62487431905,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
4.44066090822463,99.4972117808304,6.97542045315966,0.0787355305746321,0.0638519261221498,316.556173256936,403.449502130489,-3458.07276189429,1060.68141405479,-2397.3913478395,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
11.0717831100788,20.0674806136908,5.13601888594667,0.432521121895194,0.0846606951199,393.307505734629,391.683084809344,-3476.69857155913,-335.669725552583,-3812.36829711171,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
5.17137597782424,79.9123761684553,2.66642290158228,0.223840202344725,0.144697779123364,271.137717201316,392.286841146283,-3547.47588781564,883.708247070796,-2663.76764074485,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
13.2777451086686,69.9428089183993,2.8502370834196,0.244404222499345,0.042989605430866,299.058227392647,393.459903938252,-3534.07741104294,838.253660751015,-2695.82375029192,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
8.57183694523182,37.0594299630945,5.78741168336035,0.30165262453689,0.0307887313929922,288.444037242035,400.967920024949,-3468.3154522134,867.216635962795,-2601.0988162506,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
8.76963944502612,70.7483473121275,4.71011935951474,0.443609057264141,0.128375351009755,312.52009332103,397.376803255453,-3480.82134868898,550.190164764665,-2930.63118392431,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
11.8692732950562,55.093874520182,6.69908733402999,0.26473741662516,0.042646691031646,290.895504184256,401.915698042073,-3470.43747219423,1037.64899012194,-2432.78848207229,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
6.78318029515218,56.7511465353541,4.12013575960196,0.220195856621005,0.0300922911344799,396.970470136258,401.197150651427,-3474.44846275695,998.354014872431,-2476.09444788451,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
1.57155693842783,54.9834539986446,2.76249661065308,0.341749145971155,0.0104480125786918,340.849937887238,385.547449031172,-3552.64662360038,-4.0324449494351,-3556.67906854982,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
1.4524462962286,97.6261891394215,3.91822274304091,0.162940162220938,0.0022812978208968,381.227106026257,401.756713432445,-3474.06085776874,1072.72937552771,-2401.33148224104,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
3.90874480312645,40.5215550088469,9.95382430231054,0.370602097865611,0.121623918488917,359.688993032653,396.66611096678,-3485.46980132281,522.225717337063,-2963.24408398575,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
2.58302838031693,69.9027405850835,5.47868014222777,0.142090970516756,0.147922209139341,415.831519042797,403.188297708975,-3458.08944275853,1023.33487118467,-2434.75457157387,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
6.89233488701584,10.2777645313304,5.37954212897866,0.23592959856038,0.0768770571748444,374.739992774463,403.9013022847,-3464.28660451886,1225.16211825429,-2239.12448626457,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
4.47013243099237,22.2122204554643,3.80179404213187,0.473518513299647,0.101298492212141,292.788398946872,-925.105415762075,-12985.6623748106,-37809.7929558133,-50795.4553306239,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
9.14272963884676,36.1813920608084,6.98133442884375,0.471819970524973,0.079741031101958,440.144873688646,388.187132173357,-3502.59334737902,-424.770492016587,-3927.3638393956,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
11.3478011602759,6.1527422611494,4.73750614788923,0.394371180350819,0.0382715274679111,343.692114190351,390.258302883408,-3487.97338185464,-360.441358159303,-3848.41474001394,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
8.6557259856174,86.8140294178971,9.5965644075914,0.220290195565604,0.0446161015231381,372.329600541212,402.05590415578,-3465.90679281899,985.347800491899,-2480.55899232709,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
1.2075453987637,11.8400621449612,2.56518866035813,0.299238581749382,0.0809631541990434,328.57691985787,316.882438048177,-3547.31281193247,-9977.1350131873,-13524.4478251198,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
10.0412876252203,85.5391096000835,3.81329921681274,0.121595752229837,0.0251479190631101,281.497668546356,401.997039086106,-3473.64816327206,1100.73315770792,-2372.91500556414,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
10.7246344679549,28.2824489513602,7.64564168269014,0.0563091693808957,0.0694664781849362,426.21992971937,405.223715630835,-3457.13269562207,1301.12709774906,-2156.00559787301,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
1.99180562661553,70.5719232662967,3.67095180859104,0.0506209380689713,0.113189612207764,275.4966192629,401.981816559372,-3469.79826178704,1036.94269009788,-2432.85557168916,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
1.66067350330637,82.0612121433935,5.67480279027668,0.195207485085418,0.120473677865017,368.903253243178,402.872574499234,-3462.12890991746,1042.50220352478,-2419.62670639268,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
2.15963705235827,22.7462224450894,6.62447110080568,0.0253001466749876,0.0233886762028439,334.76433115813,403.60352127232,-3455.67088725477,1044.43017624605,-2411.24071100871,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
1.50142817304761,92.1809556622614,2.67493306073763,0.490550094607279,0.0260316547497594,433.611053823798,-730.758045551165,-12985.6623748106,-9823.77164544236,-22809.434020253,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
10.641244231774,55.8096257663289,6.60629872564694,0.166822058143011,0.093377745480941,351.655758237566,402.988384250492,-3461.28553357568,1045.68478623758,-2415.60074733811,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
3.69632944160696,98.7273142745129,4.85219100219365,0.168341525047075,0.0766073311940045,384.450927673062,403.147315771369,-3461.190314246,1067.04741596882,-2394.14289827717,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
13.6311009815005,56.2112447453598,9.67524574470877,0.499672851991875,0.128278574817921,348.752949239923,396.255017904365,-3490.58378162378,544.852001164785,-2945.731780459,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
2.24259885359287,32.7558705796986,7.16248200890541,0.100357043716461,0.0904109312345721,328.064050954932,403.240303764978,-3459.58211817698,1054.70654994417,-2404.8755682328,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
12.7323636035484,95.5043237884721,7.86721931931455,0.0399376394976955,0.141413535395581,297.71461591133,403.821723773825,-3456.93596366006,1096.09255894755,-2360.84340471251,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
9.33500080759638,71.6947856987529,3.92275348364403,0.102650141402094,0.0413850614734724,270.419897982645,402.424145156264,-3466.84715009381,1053.42022095884,-2413.42692913497,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
8.40745447411288,30.9176581831576,6.76272367553965,0.414208664818739,0.106701558261035,331.533408851633,393.781237883201,-3504.86751906321,417.167477147984,-3087.70004191523,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
6.29565873298464,47.289227378459,6.2436246043171,0.139385702273516,0.0131934211729819,411.915974366636,401.231585353223,-3458.98790020182,755.943611048888,-2703.04428915293,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
4.1511466193138,45.565115214958,9.74945010244193,0.205458852885877,0.0193381030772088,437.650615071666,401.28582410429,-3464.72580597369,855.560483552527,-2609.16532242116,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
13.5573076897287,90.7704884396368,9.27895773843015,0.253421116436412,0.0717320754082034,438.575068254641,402.309935993153,-3466.95774145577,1038.7435632621,-2428.21417819367,4952a8c-02f8-e411-93f9-f0921c16b9e7\,05952a8c-02f8-e411-93f9-f0921c16b9e7
