META_Base_Incubation_Period,META_Base_Infectious_Period,META_R0,META_Campaign_Efficacy,config_parameters_Susceptibility_Scaling_Rate,config_parameters_Susceptibility_Scaling_Age0_Intercept,logscoreweights_regularized_for_distributions,logscore_age_at_infection,logscore_statewide_case_counts,total_logscore_for_scatterplots,SuiteID,ExpID
10.6168237807833,20.7196348860671,6.29765383486222,0.0771037423768048,0.405516621146022,0.0344322095624539,399.237486684955,-3491.42721519925,987.822442777283,-2503.60477242197,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.20823705628117,21.5910360848703,7.49828757605476,0.16267331586128,0.275189300128087,0.00514514788252879,403.315528302729,-3470.52673534299,1240.65275803653,-2229.87397730646,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.2644084639135,17.2339070166254,6.43101660223203,0.109933180868074,0.41871377369674,0.03718707951378,399.408622950304,-3502.91597034101,1196.28614725572,-2306.62982308529,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.16878975073051,17.4568928805661,7.21972447972543,0.211335505343064,0.278072986837319,0.00161192701634537,400.596546795028,-3478.47103844013,976.22827048181,-2502.24276795832,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.1582907925608,18.3402154014579,5.98432130396747,0.0504937530269342,0.254014112584754,0.0268880645847147,398.553468852498,-3501.60395505665,1052.15171262182,-2449.45224243483,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.66808398788196,20.4235123400027,8.05990728711566,0.153746089713677,0.259213506468024,0.0527457909744518,397.583804263273,-3499.66375625999,881.476831026811,-2618.18692523318,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.69895053059211,22.0179987102892,6.47776928734789,0.0991707661515343,0.45328271274969,0.00755667965416579,399.009106689236,-3491.04122027499,948.759804605512,-2542.28141566947,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.5420770905634,20.362547750036,6.63935039373914,0.127155744663897,0.384473354609875,0.0319500434814618,400.084313420507,-3488.4302788479,1061.81451107509,-2426.61576777281,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.3090888357799,16.1651269859377,5.6924164053453,0.149533248835149,0.288720820278723,0.0823034739137015,395.869523739446,-3508.7173972279,779.478691082372,-2729.23870614552,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.6797015031811,23.5314538226204,7.55937956556802,0.120318204399284,0.322802115213528,0.0586528851039026,397.197991516111,-3516.64389377687,1097.6019957057,-2419.04189807117,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.87596621696855,23.232565709938,6.82221820428721,0.145663513724118,0.250846413135952,0.0304707111661533,397.355852805477,-3497.42724949765,812.86771290673,-2684.55953659092,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.58270092405135,20.3081631295423,6.58973266397601,0.108741945351766,0.337792542147984,0.0428497274733011,399.534348117623,-3485.11375703668,929.555158480332,-2555.55859855635,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.6411389189533,20.5954152217635,7.73397271914853,0.104429978968176,0.230755014518079,0.0201607940099137,399.479131041827,-3484.14829800437,906.156555048766,-2577.99174295561,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.026539619718,18.8683819527026,6.68033077462116,0.137696223665079,0.297660602252061,0.0270764425031964,400.70352861607,-3477.02088409099,968.431183125579,-2508.58970096541,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.48974823331964,20.0547271000361,7.32773994650892,0.0478953581321857,0.232985066999374,0.0112848745500874,400.758496197481,-3481.29029145431,1044.65703266187,-2436.63325879243,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.645358421386,20.2549067322569,6.55938028767712,0.162232872355598,0.452404479753538,0.0405433236782398,396.234132585397,-3521.85307287759,1042.15317529439,-2479.6998975832,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.78759449943916,19.2423358026312,7.5019393691799,0.0974052262625015,0.344405429951881,0.0715006025435128,394.10808313192,-3545.45555267533,1113.64173075751,-2431.81382191782,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.4509810908033,19.738695080556,6.77771313807628,0.072565872590028,0.269545140762947,0.00307348178385297,402.438256592922,-3473.66949146046,1164.60972970394,-2309.05976175653,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.46906150382237,23.5082093663536,5.75776655867317,0.143861712606194,0.253735871454706,0.065867420319198,395.155871697006,-3523.80601400074,918.130665336447,-2605.67534866429,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.47533457882616,20.9843644200189,6.21380197424239,0.111941319187159,0.48876051726635,0.0109070750564231,399.405405328413,-3501.19246133325,1168.24666557911,-2332.94579575414,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.6262281464252,19.6340791878191,6.59412708747003,0.0481071108229845,0.313189805327594,0.00198454558302918,402.613971462793,-3458.1115621835,940.985802533923,-2517.12575964957,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.54386739201971,18.9478860656813,7.20843154824308,0.15044307793052,0.342921005570802,0.0512076610235827,396.901709329661,-3506.08421090011,885.982434828705,-2620.10177607141,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.99740354898911,22.9943741603096,8.17529042588726,0.125883879532996,0.292964992629636,0.0218350792492797,400.088431247302,-3479.71518364208,922.965954840442,-2556.74922880164,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.95089852062784,18.7730298320384,5.61239990545811,0.117247698198841,0.437356533164059,0.0604168664130566,397.895249740508,-3501.0316792928,948.211748273692,-2552.81993101911,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
12.8629285690313,19.6469000526547,7.03805464493002,0.109330200618659,0.304310261620235,0.0478343378276124,399.036918830562,-3489.32132329378,925.24640125716,-2564.07492203662,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.64961464182457,19.6957541479896,6.79894135400376,0.133753244161096,0.227631076464567,0.0631336171676758,397.580643470112,-3513.27907076252,1098.86670885213,-2414.41236191039,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.23338031825832,21.7746840876485,8.22016669663134,0.24524183690923,0.146628795353324,0.0426578341265185,387.865258342844,-3589.90512805798,925.868167252957,-2664.03696080502,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.870396748783,20.3803296597778,6.45117331758192,0.078848481283922,0.351604589395798,0.0430947364776423,401.085080900422,-3485.85483741381,1164.71796523744,-2321.13687217637,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.52033103044945,22.624720010401,4.72391158991509,0.139384126874578,0.510091489919787,0.0180782784242585,399.206714934394,-3470.94110385917,655.613529255175,-2815.32757460399,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.42112576530271,21.0210013833996,7.32599047232599,0.162641493892627,0.361859846047081,0.0767096351722156,394.676430848294,-3547.57299083593,1229.36281248496,-2318.21017835097,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.53446975057507,19.3721453868501,6.49330078023834,0.1511875235919,0.2890189811451,0.0162550365418629,398.476513000097,-3481.50950905966,719.558933924355,-2761.95057513531,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
7.62278651890991,21.3381283994966,7.83933870907935,0.15856455569885,0.214903058962024,0.0070516765903653,396.19229934316,-3506.60909348201,792.225518082841,-2714.38357539917,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.0379511913217,21.1597444396326,7.07486703098345,0.112482744848359,0.38389462376118,0.00502059519678205,401.434769364055,-3474.49917760183,1033.382547009,-2441.11663059283,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.93007499708232,26.351865075084,5.56898968803502,0.128514800435991,0.485779311952929,0.0257019643438503,401.511556920396,-3486.52030748123,1236.7780331924,-2249.74227428883,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.0268839510159,25.0480039216531,6.81751910588899,0.112411662619978,0.346221467100179,0.0621165606061887,398.865911642233,-3507.49858661085,1191.45757921085,-2316.0410074,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.98487107827344,19.5974648227831,7.08336545668352,0.167927496027957,0.272437230047752,0.084870713878843,398.369947118621,-3514.8790644438,1238.12633313794,-2276.75273130586,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.0740972987921,20.5974022415007,7.07152345465479,0.195137202223315,0.329413253483498,0.0373883663114889,402.288522586861,-3485.03701955897,1324.92848240723,-2160.10853715174,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.86309509742991,20.971859788398,7.38522211849095,0.150378790275067,0.248167506859577,0.0556762619685653,398.892237401675,-3500.01719359352,1075.54620029331,-2424.47099330021,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.92403635191893,18.4098120584629,8.25567059599114,0.139328925962697,0.231168978534837,0.0156812049165404,402.377473712224,-3479.93873391936,1256.16487422576,-2223.7738596936,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.2596200986636,23.630222531362,6.25364853704873,0.134555742187303,0.299352916051457,0.0620398921307304,400.40292549506,-3493.9945532667,1196.72304051154,-2297.27151275516,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.0848385316281,23.1707148259659,7.78456364074136,0.060136959231131,0.389513412890774,0.00616468628273081,398.259826804105,-3508.92029167775,1126.92864359092,-2381.99164808683,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.2079473706122,19.1995098116907,5.43631031604447,0.135679197902469,0.51443920693165,0.0217629140454861,400.086709741839,-3488.86867363289,1069.17389790677,-2419.69477572612,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.97701679853183,23.8538136128781,7.59488430147243,0.114197094189377,0.400171717502275,0.0150758668887125,397.557828757609,-3509.96453990082,1042.54889646453,-2467.41564343629,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.0378062117376,19.6175189393012,6.88946196508818,0.0847591437910028,0.269889566822629,0.0145806617591526,400.255496148939,-3474.53509077554,864.141814811685,-2610.39327596386,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.7550213830477,22.1495871676711,8.6994541580023,0.239839788964484,0.181322275145811,0.02795298264881,390.524839140401,-3529.60354859057,344.022530622633,-3185.58101796793,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.5154649727255,17.864834335795,6.54234041079268,0.072146898360332,0.374464109196013,0.0264662022953106,401.158394533151,-3480.95007114061,1096.79886797918,-2384.15120316143,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.9327830486602,23.0601596426531,7.03782237886157,0.0816069839413252,0.383830218352405,0.000876153896494699,401.622294045371,-3471.85357791966,1018.05650620373,-2453.79707171593,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.3799283644705,21.4734995237001,7.78236094903562,0.114407530455676,0.303260797259386,0.0742769511264415,394.17134198082,-3531.3209724809,896.597721888288,-2634.72325059262,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.86969796746907,22.310803693763,7.18613195968728,0.120214548439463,0.387091586285375,0.00463073503734956,401.429283032814,-3480.36087487627,1126.37967170136,-2353.98120317491,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.42931069733572,23.2221552582888,6.02393881292929,0.168816830229386,0.44562951495913,0.0706459111041876,395.524413770687,-3526.26512907144,1010.54656507772,-2515.71856399372,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.78348131337029,25.2024094830965,7.28625937908367,0.0703418336337735,0.35644483552223,0.0339114935544779,398.677652856886,-3499.41347950971,1034.98660050278,-2464.42687900694,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.84042016707651,18.7293214485329,5.49012334890747,0.0081644181653584,0.489370635294849,0.0669015346412923,395.217896707495,-3527.35354765434,983.822805304427,-2543.53074234991,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.4789675966282,24.777368982117,7.68090601896585,0.0829356407139901,0.422386688207132,0.0141735793699999,395.843795040116,-3531.69320327087,1143.38665506638,-2388.30654820449,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.83392866964909,19.7373603469911,6.78615675443687,0.19594699382986,0.22650550817136,0.0105324194948708,390.913318748533,-3539.73026963559,561.99113091401,-2977.73913872158,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.4988588355819,21.4270964299305,6.03632604218781,0.0568271655625128,0.420369878321116,0.0131654890330822,400.920020334394,-3471.40384748382,909.733404849614,-2561.67044263421,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.70461912712755,19.8383159505732,8.25966551928011,0.0864390811934978,0.200880029134914,0.0142230727196238,398.404033734709,-3493.10132442776,894.590965597981,-2598.51035882978,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.833755598374,18.1083878012821,5.51875996398783,0.239410007736855,0.369070979347161,0.165180235295352,388.190158841682,-3561.54750789711,518.931916511705,-3042.61559138541,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.3248681005795,16.5871088363994,7.62573651402686,0.156081615920161,0.2305803292848,0.0413520524006886,399.62398013125,-3497.9196215183,1147.35600014855,-2350.56362136975,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.23806007179087,17.275826286877,5.91191045253722,0.182972195051518,0.346822647002261,0.0348306554190185,400.94224080379,-3479.2750523205,1038.87242982951,-2440.40262249099,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.03552411802228,22.4641763044149,5.38888007052221,0.0213804748632719,0.445160181796864,0.0154310537579789,401.669710675649,-3468.78844224217,975.842330123892,-2492.94611211828,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.65656331142497,23.9334173170611,6.49677421429993,0.122411601072679,0.451100434033826,0.0253900962694026,397.428436894998,-3508.9900395635,1008.32446285137,-2500.66557671212,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
12.1548554684054,21.6528990653196,6.75886629750645,0.0634181455025177,0.323776627980627,0.0786967838847147,397.03841853214,-3516.26652973226,1068.58566130003,-2447.68086843223,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.49475186258504,22.8619200303382,7.06895137649681,0.0998655533247448,0.265004336696193,0.00376294390352137,403.071934155037,-3473.79044215456,1257.79450975404,-2215.99593240052,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.8863349008389,23.1204683842962,6.38230006481739,0.0252422650631757,0.288569588211815,0.0111836035130359,400.979996573938,-3467.9284143177,862.763052685902,-2605.16536163179,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.81791573805739,22.4084639333203,6.66151981363044,0.0808289197469113,0.343616169797956,0.0333955804247376,400.484611534157,-3480.22310639083,988.142680127568,-2492.08042626326,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.4250322689433,17.6413511004747,7.03248244426583,0.113776180580169,0.263042506287239,0.0534667174754095,398.92448541803,-3493.99925267247,983.902859911703,-2510.09639276077,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.92095669377409,23.0902962443539,6.99793535670889,0.159485026257065,0.287230762710334,0.0518335657836218,398.68350857831,-3493.27114033364,937.552397570641,-2555.718742763,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.878063704843,23.2201354391772,6.85033252335747,0.122663842241064,0.35838621020097,0.0578398195356034,397.250334633828,-3509.61876001429,992.73726445557,-2516.88149555872,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.8737707232715,22.8010348145811,8.33441512976724,0.114332382032241,0.219088984626797,0.0339199893056695,400.753242513261,-3488.17070854188,1153.98717553538,-2334.18353300649,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.18341869952618,18.8792992880431,7.17682397201582,0.137521254209335,0.393094486304785,0.0818143682816224,390.151992718205,-3567.13914075566,890.902120467834,-2676.23702028782,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.4650172924562,21.303683407919,7.93453094371248,0.13708039785895,0.393337143362234,0.0484309562821675,391.097203479699,-3558.2326066049,884.507923710797,-2673.72468289411,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.49529345826971,22.2597015897507,7.81847812022135,0.132378358332157,0.259570864784928,0.0706757849523616,397.934330619118,-3513.22297675352,1148.90015416505,-2364.32282258846,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.14398036762439,21.111911961687,7.8022708200337,0.0551114091759467,0.199936380514504,0.053404849790684,398.010633236144,-3504.23740963437,1016.11865711049,-2488.11875252388,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
7.30457635756213,25.3011006980618,6.55556618805762,0.0802802725365689,0.276982819525146,0.0048514268793528,402.18653649437,-3475.66946885922,1160.36167389252,-2315.3077949667,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.78943362449465,22.6198171068041,7.60240285689209,0.149591490944515,0.242268720887031,0.0499139117170886,397.450030127079,-3497.16496299627,822.232663195466,-2674.93229980081,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.0413892628293,23.4457053651212,5.01358085119789,0.0897374139137605,0.452589845069731,0.0685109412046736,397.646460330927,-3494.71150096557,811.263220058286,-2683.44828090728,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.7193222957415,22.3965482169067,6.03014882208308,0.0695883137020195,0.452545647611121,0.00430996004720928,401.321193157648,-3475.65005199811,1035.44156362683,-2440.20848837127,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.789563038196,20.9026758147768,6.78533591328034,0.0643648163236625,0.297967501917459,0.0262701467089534,402.457103773316,-3472.2441790583,1144.51872524595,-2327.72545381235,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.8494120761543,19.4884449350942,5.68494080527756,0.0489176881391146,0.401627872864891,0.0354888816822325,402.296909282749,-3476.87721451084,1195.57928584498,-2281.29792866586,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.3139239330274,18.2642592164098,7.89966116141251,0.0565148684356438,0.163911700915097,0.0352839859906022,395.275221273986,-3533.44784034104,1089.58622586639,-2443.86161447465,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.4898967107284,23.9375223235444,6.57157372392083,0.0186189611145366,0.341202264792829,0.0294914370533493,401.753023155433,-3476.61558283139,1113.07357664028,-2363.54200619111,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.76905249210658,22.2490702421958,7.18164504818837,0.102491331161504,0.339342462686522,0.0147572750864379,401.56599591798,-3470.91588888181,994.946551253779,-2475.96933762803,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.60049340438941,21.4392001570387,7.20129019351865,0.0824211529538163,0.312557405106095,0.0117589953638368,401.210974133572,-3464.06391146929,834.191775698702,-2629.87213577059,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.2122048472843,22.1788066805735,7.05028960678259,0.118672488383141,0.351536501093572,0.051987854810204,396.765169356216,-3505.81980949208,862.090256124164,-2643.72955336792,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.5038212558289,22.6457416839729,6.65150520872904,0.125018143256099,0.496483916173926,0.124003042224299,379.443372636212,-3662.19583731065,869.767973540748,-2792.42786376991,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.9353096115284,20.737927003846,8.60706857159341,0.131865246741157,0.288128403254925,0.0151624824813298,402.30998830996,-3476.45248230883,1190.66695053132,-2285.78553177751,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.0844505811418,19.349064899658,6.88161217979371,0.0924944743298309,0.206297359406214,0.0351413413022879,395.778646756616,-3523.43195977463,1001.8254063026,-2521.60655347203,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.25687190681847,23.6944047841458,5.81084572418941,0.100768029393529,0.361262449298681,0.0298868264238297,403.509698636917,-3471.08554107751,1277.55417791185,-2193.53136316566,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.99509795164852,24.2656220346691,7.10375226912815,0.0982172526616529,0.325303234009848,0.0284041292751253,401.1001062485,-3477.99235528492,1041.08190129845,-2436.91045398646,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.72246629179047,22.2138608096506,5.62840855926622,0.0622399288865905,0.486704705800181,0.00989041969268384,399.569820558967,-3480.71873810965,864.342887201368,-2616.37585090828,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.85157442391701,24.0360464569008,6.30613746185257,0.139226070605408,0.330950895454796,0.0440920781195315,399.951786038901,-3483.15844548436,958.381234307241,-2524.77721117712,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.4512941774157,21.73683670557,5.04944969988613,0.0918360605959109,0.396139870814636,0.0248565552257753,401.836705383181,-3469.15636602001,1005.77634845391,-2463.3800175661,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.88074472797432,24.4836413206887,6.53710718069702,0.0760239295016804,0.242380094626044,0.017728051843055,398.465310046696,-3499.92166256513,1012.54016472206,-2487.38149784307,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.19374911416747,24.1320778409655,6.19439393718689,0.136293529082348,0.349899405707678,0.0256268798931317,403.051776822108,-3471.98751801426,1226.04506756754,-2245.94245044673,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
8.20315924605192,21.2653587121422,8.01618267573281,0.123975286833897,0.145545399879322,0.0121928011049659,385.404680032595,-3604.43784172931,804.068309318337,-2800.36953241097,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
11.2364025673179,22.8006166796631,8.47903079009517,0.100392284423253,0.101047782392913,0.0269214033094919,377.554029173399,-3681.22200885553,902.121259613599,-2779.10074924193,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
10.9246046599698,18.3722729990781,7.32053567673544,0.204517487696358,0.342245914086287,0.053522908429665,396.800513900118,-3507.794924004,898.781702636729,-2609.01322136727,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
9.58271651850462,15.3563272070477,6.08855148882333,0.167524013104076,0.355195351169957,0.128458510610812,393.09672614571,-3551.30524838197,1061.60145604947,-2489.7037923325,bc7d9a7-02f1-e411-93f9-f0921c16b9e7\,0532ce1c-f1f2-e411-93f9-f0921c16b9e7
